1960/7/30,7.78584108
1960/7/31,7.003480299
1960/8/1,7.626275508
1960/8/2,6.810049511
1960/8/3,10.94799014
1960/8/4,11.4082037
1960/8/5,12.36336835
1960/8/6,12.06208448
1960/8/7,9.321485195
1960/8/8,3.8245721
1960/8/9,7.33936958
1960/8/10,7.128299468
1960/8/11,8.940739024
1960/8/12,5.957025734
1960/8/13,5.003991003
1960/8/14,5.178641794
1960/8/15,6.959598048
1960/8/16,7.973079435
1960/8/17,8.019950874
1960/8/18,6.406913763
1960/8/19,4.70752786
1960/8/20,8.091376281
1960/8/21,7.176549435
1960/8/22,11.4642878
1960/8/23,10.62709457
1960/8/24,8.714636335
1960/8/25,11.09599805
1960/8/26,10.74317587
1960/8/27,10.83471299
1960/8/28,9.626628473
1960/8/29,9.530899357
1960/8/30,9.278262842
1960/8/31,8.547261982
1960/9/1,3.653267444
1960/9/2,2.327647686
1960/9/3,8.462658217
1960/9/4,8.018824988
1960/9/5,6.66758917
1960/9/6,5.165660699
1960/9/7,8.290163833
1960/9/8,10.33015187
1960/9/9,10.21054045
1960/9/10,9.143311542
1960/9/11,12.87003777
1960/9/12,5.817205912
1960/9/13,8.905429253
1960/9/14,8.478032602
1960/9/15,6.016122391
1960/9/16,3.398971147
1960/9/17,9.373810844
1960/9/18,11.49906733
1960/9/19,7.993850776
1960/9/20,2.483248922
1960/9/21,2.029019831
1960/9/22,6.515585319
1960/9/23,2.613900515
1960/9/24,9.234770026
1960/9/25,5.974542101
1960/9/26,3.036959494
1960/9/27,2.794315492
1960/9/28,4.387983579
1960/9/29,5.305100688
1960/9/30,3.951211196
1960/10/1,4.190710332
1960/10/2,6.281808482
1960/10/3,9.119499527
1960/10/4,6.480744038
1960/10/5,5.665428667
1960/10/6,5.893029423
1960/10/7,5.649477491
1960/10/8,5.715214237
1960/10/9,5.618438491
1960/10/10,5.94273319
1960/10/11,3.623965928
1960/10/12,2.844031127
1960/10/13,2.846553602
1960/10/14,4.98350456
1960/10/15,5.346359012
1960/10/16,2.951999175
1960/10/17,4.003480962
1960/10/18,5.208899716
1960/10/19,7.355369838
1960/10/20,7.131498681
1960/10/21,6.493358382
1960/10/22,6.963201748
1960/10/23,6.810627047
1960/10/24,6.535919242
1960/10/25,4.959208748
1960/10/26,7.084321984
1960/10/27,6.513105789
1960/10/28,5.719560342
1960/10/29,5.42571419
1960/10/30,4.368450423
1960/10/31,2.934077727
1960/11/1,3.677922223
1960/11/2,4.894525716
1960/11/3,4.031063932
1960/11/4,1.557423079
1960/11/5,2.991916069
1960/11/6,1.963018762
1960/11/7,-0.565147141
1960/11/8,-2.053291971
1960/11/9,-0.661289331
1960/11/10,1.771605112
1960/11/11,4.156533715
1960/11/12,4.921610256
1960/11/13,5.867999398
1960/11/14,4.02660449
1960/11/15,2.797235896
1960/11/16,1.896986987
1960/11/17,0.659969739
1960/11/18,1.177732176
1960/11/19,-1.335493744
1960/11/20,-1.377350722
1960/11/21,3.032985854
1960/11/22,3.177581189
1960/11/23,3.134808649
1960/11/24,2.135742176
1960/11/25,1.189355395
1960/11/26,-0.360169008
1960/11/27,-0.860790685
1960/11/28,-0.08742113
1960/11/29,-3.633093262
1960/11/30,0.257713506
1960/12/1,3.703817064
1960/12/2,1.225922275
1960/12/3,1.326164134
1960/12/4,0.909211082
1960/12/5,0.734815894
1960/12/6,-0.477740016
1960/12/7,-3.681283726
1960/12/8,-3.376847005
1960/12/9,-0.316706696
